"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","algalParameterUnit","acceptedTaxonID","eventID","date","year","habitatType","algalSampleType","samplerType","fieldSampleVolume","labSampleVolume","preservativeVolume","benthicArea","substratumSizeClass","algalCountPerMl"
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX37517","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",47,"cellsPerBottle","NEONDREX33066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX34098","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",187.1,"cellsPerBottle","NEONDREX187002","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",3.11833333333333
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX33465","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX55002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,"cellsPerBottle","NEONDREX52059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",136.8,"cellsPerBottle","NEONDREX249001","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.132815533980583
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX110049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",281.7,"cellsPerBottle","NEONDREX170133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX175001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",2770.2,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",219.7,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",21.6,"cellsPerBottle","NEONDREX47001","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0209708737864078
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",36.1,"cellsPerBottle","NEONDREX67004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",820.9,"cellsPerBottle","NEONDREX8998003","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.796990291262136
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",24522.7,"cellsPerBottle","NEONDREX46538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",2770.2,"cellsPerBottle","NEONDREX1010","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",45.4131147540984
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",109.9,"cellsPerBottle","NEONDREX55002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",93.9,"cellsPerBottle","NEONDREX52194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX27012","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",5449.5,"cellsPerBottle","NEONDREX1010","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",90.825
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",106.2,"cellsPerBottle","NEONDREX155017","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1.74098360655738
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",187.8,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,"cellsPerBottle","NEONDREX170006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,"cellsPerBottle","NEONDREX93383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",201.6,"cellsPerBottle","BACILLARIOCSP","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.195728155339806
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",17,"cellsPerBottle","NEONDREX62040","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.283333333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",106.2,"cellsPerBottle","NEONDREX110014","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1.74098360655738
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",21.6,"cellsPerBottle","NEONDREX47197","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0209708737864078
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",14.4,"cellsPerBottle","NEONDREX45002","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0139805825242718
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",2770.2,"cellsPerBottle","NEONDREX1010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",422.6,"cellsPerBottle","BACILLARIOCSP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",143.4,"cellsPerBottle","NEONDREX187002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX155017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",659.2,"cellsPerBottle","NEONDREX245001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,"cellsPerBottle","NEONDREX170133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,"cellsPerBottle","NEONDREX186002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",24.9,"cellsPerBottle","NEONDREX37338","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",0.415
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",47,"cellsPerBottle","NEONDREX46324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",8.5,"cellsPerBottle","NEONDREX186002","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.141666666666667
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,"cellsPerBottle","NEONDREX37178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",47,"cellsPerBottle","NEONDREX34030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",659.2,"cellsPerBottle","NEONDREX211010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",47,"cellsPerBottle","NEONDREX48126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",223.2,"cellsPerBottle","NEONDREX863016","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.216699029126214
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,"cellsPerBottle","NEONDREX175005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",122.4,"cellsPerBottle","NEONDREX212006","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.118834951456311
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",54.9,"cellsPerBottle","NEONDREX46749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",54.9,"cellsPerBottle","NEONDREX45002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",54.9,"cellsPerBottle","NEONDREX48126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",12.5,"cellsPerBottle","NEONDREX34006","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",0.208333333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",54.9,"cellsPerBottle","NEONDREX52045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",5449.5,"cellsPerBottle","NEONDREX1050","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",90.825
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",286.8,"cellsPerBottle","BACILLARIOCSP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",5449.5,"cellsPerBottle","NEONDREX34006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",371.6,"cellsPerBottle","NEONDREX170133","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",6.19333333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",198.5,"cellsPerBottle","NEONDREX204004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",19391.1,"cellsPerBottle","NEONDREX27012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",93.9,"cellsPerBottle","NEONDREX55002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",8310.5,"cellsPerBottle","NEONDREX34006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",54.9,"cellsPerBottle","NEONDREX47500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",2724.7,"cellsPerBottle","NEONDREX1036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",79.2,"cellsPerBottle","NEONDREX175005","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0768932038834951
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",19391.1,"cellsPerBottle","NEONDREX7043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",100.8,"cellsPerBottle","NEONDREX190005","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0978640776699029
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",12.5,"cellsPerBottle","NEONDREX34030","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",0.208333333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",1122.3,"cellsPerBottle","NEONDREX212006","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",18.705
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX33466","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",5.7,"cellsPerBottle","NEONDREX897003","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.095
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",14972.7,"cellsPerBottle","BATRACHOSPFSP","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",245.454098360656
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",3790.3,"cellsPerBottle","NEONDREX2508001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",28.8,"cellsPerBottle","NEONDREX62078","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0279611650485437
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",2724.7,"cellsPerBottle","NEONDREX1010","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",45.4116666666667
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX34030","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",108,"cellsPerBottle","NEONDREX197002","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.104854368932039
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",299.3,"cellsPerBottle","NEONDREX204004","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",4.98833333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",5.7,"cellsPerBottle","NEONDREX187002","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.095
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX33185","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",109.9,"cellsPerBottle","NEONDREX110004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",14.4,"cellsPerBottle","NEONDREX46023","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0139805825242718
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",424.8,"cellsPerBottle","NEONDREX189003","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",6.96393442622951
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",41552.4,"cellsPerBottle","NEONDREX46527","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",681.186885245902
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",5449.5,"cellsPerBottle","NEONDREX37062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX37010","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",12.5,"cellsPerBottle","NEONDREX1050","CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,125,60,1.2,0.002406,"cobble",0.208333333333333
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",187.8,"cellsPerBottle","NEONDREX187001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",28.8,"cellsPerBottle","NEONDREX55002","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0279611650485437
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",2.8,"cellsPerBottle","NEONDREX46324","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.0466666666666667
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",5449.5,"cellsPerBottle","NEONDREX37010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",5449.5,"cellsPerBottle","NEONDREX39001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",794,"cellsPerBottle","NEONDREX890025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",5540.3,"cellsPerBottle","NEONDREX1059","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",90.8245901639344
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,"cellsPerBottle","NEONDREX186008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX155003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",14.4,"cellsPerBottle","NEONDREX46014","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.0139805825242718
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",328.7,"cellsPerBottle","NEONDREX197005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",2.8,"cellsPerBottle","NEONDREX55004","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.0466666666666667
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX35036","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",106.2,"cellsPerBottle","NEONDREX110017","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",1.74098360655738
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",140.9,"cellsPerBottle","NEONDREX37178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",2.8,"cellsPerBottle","NEONDREX55002","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.0466666666666667
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"cellsPerBottle","NEONDREX33183","CARI.20170711",2017-07-11,2017,"run","seston",NA,5000,1000,20,NA,"cobble",0.00699029126213592
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",328.7,"cellsPerBottle","NEONDREX190016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",5540.3,"cellsPerBottle","NEONDREX37062","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",90.8245901639344
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",2.8,"cellsPerBottle","BATRACHOSPFSP","CARI.20170711",2017-07-11,2017,"run","epilithon",NA,125,60,1.2,0.002406,"cobble",0.0466666666666667
