"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.turb","median.turb","mean.wTemp","median.wTemp"
"COMO.20180829.SURBER.4","D13","COMO",2018-08-29 14:39:00,48,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,516.129032258065,"count per square meter",NA,6,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.1","D13","COMO",2018-08-29 14:39:00,5,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,20,"count per square meter",NA,7,"cf",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,12,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,48,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.4","D13","COMO",2018-08-29 14:39:00,12,"HETCOR","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Heterlimnius","Heterlimnius corpulentus","species","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,4,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,24,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,96,"count per square meter",NA,5,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.5","D13","COMO",2018-08-29 14:39:00,24,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,258.064516129032,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.5","D13","COMO",2018-08-29 14:39:00,24,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,258.064516129032,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.5","D13","COMO",2018-08-29 14:39:00,24,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,258.064516129032,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.3","D13","COMO",2018-08-29 14:39:00,48,"ATUSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Aturidae",NA,NA,"Aturus","Aturus sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,516.129032258065,"count per square meter","Aturus",5,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.2","D13","COMO",2018-08-29 14:39:00,1,"ZAVSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Zavrelimyia","Zavrelimyia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,10.752688172043,"count per square meter","midges",8,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,48,"PERSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlodidae",NA,NA,NA,"Perlodidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,516.129032258065,"count per square meter",NA,2,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.3","D13","COMO",2018-08-29 14:39:00,8,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,86.0215053763441,"count per square meter",NA,0,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,16,"HESPAC","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Hesperoperla","Hesperoperla pacifica","species","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,2,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"PROSP24","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Prodiamesinae",NA,"Prodiamesa","Prodiamesa sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter",NA,8,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.2","D13","COMO",2018-08-29 14:39:00,8,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,86.0215053763441,"count per square meter","midges",4,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.2","D13","COMO",2018-08-29 14:39:00,2,"STISP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Stilocladius","Stilocladius sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,3,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.5","D13","COMO",2018-08-29 14:39:00,24,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,6,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,32,"PERSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlodidae",NA,NA,NA,"Perlodidae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,344.086021505376,"count per square meter",NA,2,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.4","D13","COMO",2018-08-29 14:39:00,4,"BRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Brillia","Brillia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,43.010752688172,"count per square meter","midges",6,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.2","D13","COMO",2018-08-29 14:39:00,1,"ZAPORE","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae","Nemourinae",NA,"Zapada","Zapada oregonensis gr.","speciesGroup","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,2,"sh",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.1","D13","COMO",2018-08-29 14:39:00,1,"SIPSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Siphlonuridae",NA,NA,NA,"Siphlonuridae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter",NA,7,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,4,"LIMSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Limnophyes","Limnophyes sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,16,"count per square meter",NA,8,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.5","D13","COMO",2018-08-29 14:39:00,24,"BRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Brillia","Brillia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,258.064516129032,"count per square meter","midges",6,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.1","D13","COMO",2018-08-29 14:39:00,11,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,44,"count per square meter",NA,7,"cf",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,32,"NEMSP5","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae",NA,NA,NA,"Nemouridae sp.","family","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,344.086021505376,"count per square meter",NA,2,"sh",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,32,"HESPAC","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Hesperoperla","Hesperoperla pacifica","species","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,344.086021505376,"count per square meter",NA,2,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,64,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,688.172043010753,"count per square meter",NA,7,"cf",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,4,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,16,"count per square meter","Ameletus",0,"scr","cg",8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,4,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,16,"count per square meter","Ameletus",0,"scr","cg",8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,4,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,16,"count per square meter","Ameletus",0,"scr","cg",8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.4","D13","COMO",2018-08-29 14:39:00,16,"PLESP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera",NA,NA,NA,NA,"Plecoptera sp.","order","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,2,NA,NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.1","D13","COMO",2018-08-29 14:39:00,16,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,172.043010752688,"count per square meter","midges",1,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.2","D13","COMO",2018-08-29 14:39:00,6,"BRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Brillia","Brillia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter","midges",6,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.1","D13","COMO",2018-08-29 14:39:00,5,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,20,"count per square meter",NA,7,"cf",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.3","D13","COMO",2018-08-29 14:39:00,4,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,16,"count per square meter","Bezzia",6,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.4","D13","COMO",2018-08-29 14:39:00,12,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,129.032258064516,"count per square meter","midges",1,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.KICKNET.2","D13","COMO",2018-08-29 14:39:00,1,"PERSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlodidae",NA,NA,NA,"Perlodidae sp.","family","COMO.20180829",2018-08-29,2018,"run","modifiedKicknet",0.25,4,"count per square meter",NA,2,"prd",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
"COMO.20180829.SURBER.3","D13","COMO",2018-08-29 14:39:00,8,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","COMO.20180829",2018-08-29,2018,"riffle","surber",0.093,86.0215053763441,"count per square meter","midges",1,"cg",NA,8.25056524773203,8.23,68.8493998604327,68.77,7.07411025819958,7.07,-1.48075366364271,-1.49,7.43420486111111,7.4025
