"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,1,"CHISP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Chironomus","Chironomus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,3,"PENSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Pentaneura","Pentaneura sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,5,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,833.333333333333,"count per square meter","midges",9,"prd","cg",3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,34,"HYDSP24","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Hydroptilini","Hydroptila","Hydroptila sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,365.591397849462,"count per square meter",NA,6,"scr","ph",3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"RHESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter","midges",6,"cf",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,6,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,64.5161290322581,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"THIGRO","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Thienemannimyia","Thienemannimyia gr.","speciesGroup","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,7,"STISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Stictochironomus","Stictochironomus sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter","midges",9,"cg","sh",3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,1,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,166.666666666667,"count per square meter","midges",6,"cg",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,15,"BAESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,161.290322580645,"count per square meter","Baetis",4,"cg","scr",3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,144,"PRILEI","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina leidyi","species","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,24000,"count per square meter",NA,8,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"DICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Dicrotendipes","Dicrotendipes sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter",NA,8,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"STISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Stictochironomus","Stictochironomus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter","midges",9,"cg","sh",3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,5,"ANOSP12","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Culicidae","Anophelinae",NA,"Anopheles","Anopheles sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter","Anopheles",8,"cf",NA,3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,5,"PRILEI","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina leidyi","species","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,8,"cg",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,10,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,107.52688172043,"count per square meter","Simulium",5,"cf",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"CORSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Hemiptera","Corixidae",NA,NA,NA,"Corixidae sp.","family","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter",NA,5,"prd",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,6,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,64.5161290322581,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,3,"THISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Thienemanniella","Thienemanniella sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,32.258064516129,"count per square meter","midges",5,"cg",NA,3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,5,"PRILEI","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina leidyi","species","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,8,"cg",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,475,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,5107.52688172043,"count per square meter",NA,4,"cg","scr",3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,3,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,32.258064516129,"count per square meter","Simulium",5,"cf",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,10,"BAESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,107.52688172043,"count per square meter","Baetis",4,"cg","scr",3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,6,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,64.5161290322581,"count per square meter","Dasyhelea",6,"cg","scr",3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"TUBSP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Tubificida sp.","order","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,210,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,2258.06451612903,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,3,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"cf",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,1,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,166.666666666667,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"TUBSP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Tubificida sp.","order","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,29,"VACPAC","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptohyphidae",NA,NA,"Vacupernius","Vacupernius packeri","species","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,311.827956989247,"count per square meter",NA,4,"cg",NA,3.984
"SYCA.20190612.CORE.2","D14","SYCA",2019-06-12 14:09:00,5,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20190612",2019-06-12,2019,"run","core",0.006,833.333333333333,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,32,"PENSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Pentaneura","Pentaneura sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,344.086021505376,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,6,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,4,"cg","scr",3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,5,"HETSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Calopterygidae",NA,NA,"Hetaerina","Hetaerina sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter","Hetaerina",6,"prd",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,6,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,6,"RHESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,64.5161290322581,"count per square meter","midges",6,"cf",NA,3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,1,"TUBSP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Tubificida sp.","order","SYCA.20190612",2019-06-12,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,1,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter",NA,6,"cf",NA,3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,1,"NAISP1","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Tanaidacea","Pseudotanaidae",NA,NA,"Nais","Nais sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,166.666666666667,"count per square meter",NA,NA,NA,NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,3,"MICSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Hemiptera","Veliidae","Microveliinae",NA,"Microvelia","Microvelia sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,500,"count per square meter","Microvelia_beameri",5,"prd","prc",3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,2,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,333.333333333333,"count per square meter",NA,6,"cf",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,1,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,4,"HELSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Helicopsychidae",NA,NA,"Helicopsyche","Helicopsyche sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,666.666666666667,"count per square meter",NA,3,"scr",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,9,"TRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera",NA,NA,NA,NA,"Trichoptera sp.","order","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,96.7741935483871,"count per square meter",NA,4,"cf",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,275,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,2956.98924731183,"count per square meter",NA,4,"cg","scr",3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,1,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"cf",NA,3.984
"SYCA.20190612.CORE.2","D14","SYCA",2019-06-12 14:09:00,5,"TROSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Hydrophilidae","Hydrophilinae","Hydrophilini","Tropisternus","Tropisternus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,833.333333333333,"count per square meter",NA,5,"cg","prd",3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,2,"CHISP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Chironomus","Chironomus sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,333.333333333333,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"PENSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Pentaneura","Pentaneura sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,19,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,204.301075268817,"count per square meter",NA,4,"cg","scr",3.984
"SYCA.20190612.SURBER.1","D14","SYCA",2019-06-12 14:09:00,3,"POLSP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,32.258064516129,"count per square meter","midges",6,"sh","om",3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,37,"PENSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Pentaneura","Pentaneura sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,397.849462365591,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.2","D14","SYCA",2019-06-12 14:09:00,5,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,8,"prd",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,7,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,5,"cg",NA,3.984
"SYCA.20190612.SURBER.4","D14","SYCA",2019-06-12 14:09:00,7,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","SYCA.20190612",2019-06-12,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,7,"sh",NA,3.984
"SYCA.20190612.CORE.1","D14","SYCA",2019-06-12 14:09:00,2,"DERSP4","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Dero","Dero sp.","genus","SYCA.20190612",2019-06-12,2019,"run","core",0.006,333.333333333333,"count per square meter",NA,10,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter","segmented_worms",8,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter","segmented_worms",8,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"PRISP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter","segmented_worms",8,"cg",NA,3.984
"SYCA.20190612.SURBER.3","D14","SYCA",2019-06-12 14:09:00,18,"HELSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Helicopsychidae",NA,NA,"Helicopsyche","Helicopsyche sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,193.548387096774,"count per square meter",NA,3,"scr",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,6,"BAESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,NA,"Baetidae sp.","family","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,1000,"count per square meter",NA,6,"cg",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,6,"LEBSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Lebertiidae",NA,NA,"Lebertia","Lebertia sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,64.5161290322581,"count per square meter","Lebertia",8,"prd",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,1,"PENSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini",NA,"Pentaneurini sp.","tribe","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,3.984
"SYCA.20190612.SURBER.5","D14","SYCA",2019-06-12 14:09:00,32,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"run","surber",0.093,344.086021505376,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
"SYCA.20190612.CORE.3","D14","SYCA",2019-06-12 14:09:00,4,"PHYSP7","Mollusca",NA,"Gastropoda",NA,"Basommatophora","Physidae",NA,NA,"Physa","Physa sp.","genus","SYCA.20190612",2019-06-12,2019,"pool","core",0.006,666.666666666667,"count per square meter","Physa_vernalis",8,"scr",NA,3.984
