"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,11,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,36.0655737704918,"count per square meter",NA,6,"cf",NA,86.52
"BARC.20180711.BENTHICSWEEP.1","D03","BARC",2018-07-11 13:02:00,18,"EPHSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera",NA,NA,NA,NA,"Ephemeroptera sp.","order","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,59.0163934426229,"count per square meter",NA,NA,NA,NA,86.52
"BARC.20180711.PONAR.3","D03","BARC",2018-07-11 13:02:00,18,"CHASP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae","Chaoborinae",NA,"Chaoborus","Chaoborus sp.","genus","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,782.608695652174,"count per square meter",NA,NA,NA,NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,8,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,26.2295081967213,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,12,"DERSP4","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Dero","Dero sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,39.344262295082,"count per square meter",NA,10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"SLAAPP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Slavina","Slavina appendiculata","species","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,6,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,5,"OECSP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Leptoceridae","Leptocerinae","Oecetini","Oecetis","Oecetis sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter","Oecetis",5,"prd","sh",86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,32,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,104.918032786885,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"TRISP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Tribelos","Tribelos sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter","midges",7,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"PIOSP2","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Pionidae",NA,NA,"Piona","Piona sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,5,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.7","D03","BARC",2018-07-11 13:02:00,46,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,150.819672131148,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,8,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,26.2295081967213,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.9","D03","BARC",2018-07-11 13:02:00,16,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,52.4590163934426,"count per square meter",NA,7,"sh",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,5,"NEUSP4","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Unionicolidae",NA,NA,"Neumania","Neumania sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter","Neumania",5,"prd",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,6,NA,NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,16,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,52.4590163934426,"count per square meter",NA,7,"sh",NA,86.52
"BARC.20180711.BENTHICSWEEP.7","D03","BARC",2018-07-11 13:02:00,18,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,59.0163934426229,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,5,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.1","D03","BARC",2018-07-11 13:02:00,9,"PIOSP","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Pionidae",NA,NA,NA,"Pionidae sp.","family","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,29.5081967213115,"count per square meter",NA,5,"prd",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,6,"CHASP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae","Chaoborinae",NA,"Chaoborus","Chaoborus sp.","genus","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,260.869565217391,"count per square meter",NA,NA,NA,NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"DERSP4","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Dero","Dero sp.","genus","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.7","D03","BARC",2018-07-11 13:02:00,475,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,1557.37704918033,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"BEZSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae","Palpomyiini","Bezzia/Palpomyia","Bezzia/Palpomyia sp.","speciesGroup","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter","Bezzia",6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,16,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,52.4590163934426,"count per square meter",NA,5,"cf",NA,86.52
"BARC.20180711.PONAR.3","D03","BARC",2018-07-11 13:02:00,3,"CHASP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae",NA,NA,NA,"Chaoboridae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,NA,NA,NA,86.52
"BARC.20180711.BENTHICSWEEP.1","D03","BARC",2018-07-11 13:02:00,494,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,1619.67213114754,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.BENTHICSWEEP.1","D03","BARC",2018-07-11 13:02:00,9,"PSESP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psectrocladius","Psectrocladius sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,29.5081967213115,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.7","D03","BARC",2018-07-11 13:02:00,128,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,419.672131147541,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"POLILL","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum illinoense gr.","speciesGroup","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,7,"sh",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,5,"cf",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,3,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,5,"BRADAD","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Bratislavia","Bratislavia dadayi","species","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,5,"PSESP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psectrocladius","Psectrocladius sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,16.3934426229508,"count per square meter",NA,8,"cg",NA,86.52
"BARC.20180711.PONAR.3","D03","BARC",2018-07-11 13:02:00,2,"LIMHOF","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Limnodrilus","Limnodrilus hoffmeisteri","species","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,21,"ARRSP2","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Arrenuridae",NA,NA,"Arrenurus","Arrenurus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,68.8524590163934,"count per square meter",NA,5,"prd",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",8,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.PONAR.2","D03","BARC",2018-07-11 13:02:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter","segmented_worms",10,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,12,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,39.344262295082,"count per square meter",NA,7,"sh",NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,6,"prd",NA,86.52
"BARC.20180711.PONAR.1","D03","BARC",2018-07-11 13:02:00,31,"CHASP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae","Chaoborinae",NA,"Chaoborus","Chaoborus sp.","genus","BARC.20180711",2018-07-11,2018,"pelagic","petitePonar",0.023,1347.82608695652,"count per square meter",NA,NA,NA,NA,86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,6,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.9","D03","BARC",2018-07-11 13:02:00,16,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,52.4590163934426,"count per square meter","midges",5,"cg",NA,86.52
"BARC.20180711.BENTHICSWEEP.5","D03","BARC",2018-07-11 13:02:00,11,"ABLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Ablabesmyia","Ablabesmyia sp.","genus","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,36.0655737704918,"count per square meter","midges",8,"prd","cg",86.52
"BARC.20180711.BENTHICSWEEP.3","D03","BARC",2018-07-11 13:02:00,4,"ACASP1","Arthropoda","Chelicerata","Arachnida","Acari",NA,NA,NA,NA,NA,"Acari sp.","subclass","BARC.20180711",2018-07-11,2018,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,6,"prd",NA,86.52
