"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM","mean.wTemp","median.wTemp"
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,15,"EMPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae",NA,NA,NA,"Empididae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,161.290322580645,"count per square meter",NA,6,"prd",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.7","D04","CUPE",2018-06-19 11:32:00,1,"XIPBOR","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Xiphocentronidae","Xiphocentroninae",NA,"Xiphocentron","Xiphocentron borinquense","species","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter",NA,NA,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,15,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,161.290322580645,"count per square meter",NA,7,"sh",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,1,"HYDSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydropsychidae",NA,NA,NA,"Hydropsychidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,5,"cf",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.5","D04","CUPE",2018-06-19 11:32:00,37,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,397.849462365591,"count per square meter",NA,7,"sh",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,2,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","midges",4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.7","D04","CUPE",2018-06-19 11:32:00,1,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter","Simulium",5,"cf",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,1,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,7,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,9,"scr","cg",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,2,"GLOSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Glossosomatidae",NA,NA,NA,"Glossosomatidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","unknown_glossosomatid",0,"scr",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,3,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.8","D04","CUPE",2018-06-19 11:32:00,5,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,53.7634408602151,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,1,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,1,"HAGSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Hagenulopsis","Hagenulopsis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.5","D04","CUPE",2018-06-19 11:32:00,12,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,9,"scr","cg",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,6,"NEOSP27","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Neoelmis","Neoelmis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,2,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.7","D04","CUPE",2018-06-19 11:32:00,1,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter",NA,5,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,9,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,96.7741935483871,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,1,"NEOSP27","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Neoelmis","Neoelmis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,2,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,2,"PETSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Lepidoptera","Crambidae","Nymphulinae","Argyractini","Petrophila","Petrophila sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,21.505376344086,"count per square meter","Petrophila",5,"scr","sh",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,20,"PHASP11","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Larainae",NA,"Phanocerus","Phanocerus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,215.05376344086,"count per square meter",NA,NA,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.5","D04","CUPE",2018-06-19 11:32:00,1,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,19,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,204.301075268817,"count per square meter","Simulium",5,"cf",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,11,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,118.279569892473,"count per square meter",NA,5,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,2,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,1,"LIBSP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Libellulidae",NA,NA,NA,"Libellulidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,NA,"prd",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,1,"CRYSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Limoniinae","Eriopterini","Cryptolabis","Cryptolabis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,3,"sh",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.5","D04","CUPE",2018-06-19 11:32:00,4,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,9,"scr","cg",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,14,"FALSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Fallceon","Fallceon sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,150.537634408602,"count per square meter",NA,4,"cg","scr",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,3,"CRYSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Limoniinae","Eriopterini","Cryptolabis","Cryptolabis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,3,"sh",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,3,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,16,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,172.043010752688,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.8","D04","CUPE",2018-06-19 11:32:00,4,"EMPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae",NA,NA,NA,"Empididae sp.","family","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,43.010752688172,"count per square meter",NA,6,"prd",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.1","D04","CUPE",2018-06-19 11:32:00,1,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.7","D04","CUPE",2018-06-19 11:32:00,1,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.4","D04","CUPE",2018-06-19 11:32:00,2,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,3,"CARSP14","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Glossosomatidae","Protoptilinae",NA,"Cariboptila","Cariboptila sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,1,"scr",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.8","D04","CUPE",2018-06-19 11:32:00,1,"HELSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Helicopsychidae",NA,NA,"Helicopsyche","Helicopsyche sp.","genus","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter",NA,3,"scr",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.7","D04","CUPE",2018-06-19 11:32:00,1,"HAGSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Hagenulopsis","Hagenulopsis sp.","genus","CUPE.20180619",2018-06-19,2018,"run","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.3","D04","CUPE",2018-06-19 11:32:00,1,"CRYSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Tipulidae","Limoniinae","Eriopterini","Cryptolabis","Cryptolabis sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,3,"sh",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.2","D04","CUPE",2018-06-19 11:32:00,7,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,9,"scr","cg",298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
"CUPE.20180619.SURBER.5","D04","CUPE",2018-06-19 11:32:00,1,"ALISP","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Leucotrichiini","Alisotrichia","Alisotrichia sp.","genus","CUPE.20180619",2018-06-19,2018,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"scr",NA,298.458909722222,299.195,7.73497916666667,7.685,93.5799722222222,92.27,8.14627083333333,8.12,0.0566180555555556,0.05,-5.38227777777778,-5.46,8.69170833333333,8.71,24.8833819444444,24.7885
