"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",3178.9,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1321239,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",185.7,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",6,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",2493.766,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",1588136,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",660072943,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",4107002,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1706983209,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",3,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1246.883,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",877357.2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",364653865,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",1963.1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",815918.5,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",22,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",6,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",44338.8,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",18428429,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",1963.1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",815918.5,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",10349149,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4301391978,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",1848736,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",768385536,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"biovolume density",3752812,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1559772028,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"cell density",576480.9,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",239601372,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"cell density",5512.1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",2290981,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",77593,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",32249792,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",11084.7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4607107,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"cell density",2624839,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1090955445,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"biovolume density",9190629,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",3819879177,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",2632842,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1094281671,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",1123.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",466916,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",415.6276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"biovolume density",23245.7,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",10,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4156.276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",12154685,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",5051822527,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",12834.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",5334331,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",2,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",22169.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",9214214,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"biovolume density",13128401,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",5456525769,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"cells",71,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",29509.56,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",135260,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",56217789,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",415.6276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",8556.3,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",3556234,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"valves",3,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1246.883,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"valves",218,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",90606.82,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",60270015,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",25049881629,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"cell density",1653639,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",687298005,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"cell density",13124.2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",5454780,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"natural units",2,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",61.9,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"biovolume density",613112.3,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1662.51,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",727549073,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",302389473317,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",41.3,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",1167139,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",485095345,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",3138007,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1304242352,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",415.6276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",407258.7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",169267955,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",2638738,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1096732336,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"cell density",463520,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",192651704,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",4984486,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",2071689942,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cells",7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",2909.393,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",866800,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",360266002,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",831.2552,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.6276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",1446007,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",601000333,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",3178.9,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1321239,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",11471856,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4768019950,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",2547720,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1058902826,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",12834.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",5334331,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",415.6276,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",3122338,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1297729800,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"valves",3,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1246.883,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",647591.9,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",269157066,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",2110318,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",877106193,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",22169.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",9214214,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",689814.9,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",286706110,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",4493.8,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1867747,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",128343.8,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",53343225,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",77593,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",32249792,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",3,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"biovolume density",1015969,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",422264838,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",6,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",2493.766,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"biovolume density",739329.6,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",307285786,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"biovolume density",11289853,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4692374522,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",177355.3,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",73713757,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",61.9,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",12834.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",5334331,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",561.7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",233458,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",3872270,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1609422070,"count or biovolume per square meter",43.84381,-0.175
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",14,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",5818.786,"count or biovolume per square meter",43.84381,-0.175
