"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",41595.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",44989.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"biovolume density",8210.2,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",3412385.70241064,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",80359.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",187.1,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",77763.923524522,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",4,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"natural units",27,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"valves",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"biovolume density",885.1,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",367871.986699917,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",11882,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"biovolume density",58633,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",24369492.9343308,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"valves",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",5601.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",14,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",136.8,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",94216.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cells",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",30684.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"valves",1,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",7827.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"biovolume density",12740086.5,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",5295131546.13466,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",281.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",2770.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"biovolume density",2336.2,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",970989.19368246,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",219.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",21.6,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"biovolume density",2365052.8,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",982981213.632585,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"biovolume density",201770.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"valves",1,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",1484675,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",12796.2,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",820.9,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",834532.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",24522.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",14,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",2770.2,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",1151371.57107232,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"valves",2,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",831.255195344971,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"biovolume density",102713.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",131896.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"valves",12,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",4987.53117206983,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",1,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"valves",2,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",831.255195344971,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",109.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",93.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",18171,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",9395.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"biovolume density",147.8,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",61429.7589359933,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",7.2,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"cell density",5449.5,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",2264962.59351621,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",24091.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",106.2,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",44139.650872818,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",187.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",7820.9,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"cell density",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",68699.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",201.6,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"cell density",17,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",7065.66916043225,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",146288,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",17,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"valves",1,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",1,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"biovolume density",44303.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"cell density",106.2,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",44139.650872818,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",21.6,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"valves",1,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"cell density",14.4,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",12520.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cells",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.8",61,"valves",28,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",11637.5727348296,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",2770.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"biovolume density",488189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.1.TAXONOMY",NA,"cell density",422.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",8860.2,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",56368,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"valves",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",27779.9,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",50513.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.7.TAXONOMY",NA,"cell density",143.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"valves",3,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",1246.88279301746,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.5",60,"valves",1,"CARI.20170711",2017-07-11,2017,"run","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",121193.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cells",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.3.TAXONOMY",NA,"biovolume density",99012.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",6979.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.S2",2017-07-11 18:27:00,"CARI.20170711.SESTON.9",1030,"biovolume density",6081.3,"CARI.20170711",2017-07-11,2017,"run","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"cell density",140.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",659.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.4.TAXONOMY",NA,"biovolume density",7818.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.2.TAXONOMY",NA,"cell density",164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2017-07-11 18:27:00,"CARI.20170711.EPILITHON.6",60,"biovolume density",2316036.7,"CARI.20170711",2017-07-11,2017,"riffle","epilithon",NA,0.002406,"cobble",962608769.742311,"count or biovolume per square meter",NA,NA
