"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",2,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",831.255195344971,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"cell density",317887.1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",132122651.704073,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cells",266,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",110556.940980881,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",1315530,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",546770573.566085,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"cell density",13124.2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",5454779.71737323,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"biovolume density",3022712.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1256322693.26683,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1662.51039068994,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",22,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",9143.80714879468,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"cell density",20536.9,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",8535702.41064007,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"biovolume density",11178349.5,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",4646030548.62843,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1662.51039068994,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",898509.9,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",373445511.221945,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cells",13,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",5403.15876974231,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",624578,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",259591853.699086,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",172503.5,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",71697215.2950956,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",9193281014,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",3820981302576.89,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"biovolume density",1638.7,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",441149.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",183353865.336658,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",2909.3931837074,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",22169.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",9214214.4638404,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"biovolume density",1383128.9,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",574866541.978387,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",1963.1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",815918.536990856,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",6,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",2493.76558603491,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",7,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"natural units",38,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",15894.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",6606151.28844555,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",66463.6,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",27624106.400665,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",12715.5,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",5284912.71820449,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"valves",2,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",831.255195344971,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"cell density",10268.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",4267830.42394015,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",298087.5,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",123893391.521197,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"valves",7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",2909.3931837074,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"cell density",2157554.1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",896739027.431421,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"biovolume density",1098461.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",456550872.817955,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"valves",1,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",5358.7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",2227223.60764755,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"biovolume density",299299.8,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",124397256.857855,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",12834.4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",5334330.83956775,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"valves",8,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",3325.02078137988,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",11778.5,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",4895469.65918537,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",214346.7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",89088403.9900249,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",6357.7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",2642435.57772236,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",2,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"valves",172,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",71487.9467996675,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"natural units",222,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",92269.3266832918,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"cells",264,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",109725.685785536,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"biovolume density",162934.9,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",67720241.0640066,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"biovolume density",1242257.4,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",516316458.852868,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"biovolume density",12740086.5,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",5295131546.13466,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"biovolume density",5503903.7,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",2287574272.6517,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",5,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",41.3,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"natural units",58,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",24106.4006650042,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"valves",3,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",1246.88279301746,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.3",59,"cell density",1103885.5,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"pebble",458805278.47049,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"biovolume density",19576494.1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",8136531213.63259,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",8556.3,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",3556234.41396509,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"biovolume density",5138.6,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"valves",4,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",1662.51039068994,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"biovolume density",2486510.7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",1033462468.82793,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",2,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",831.255195344971,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"natural units",20,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",8312.55195344971,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",337596,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",140314214.46384,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",2,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",831.255195344971,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.4",58,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.5",58,"cell density",737498,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"sand",306524522.028263,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"biovolume density",476300.1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",197963466.334165,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"cell density",561.7,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",233458.021612635,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.6",59,"valves",1,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",415.627597672485,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"cell density",495.3,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.2",60,"biovolume density",1929291,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",801866583.541147,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.S2",2017-10-12 13:28:00,"HOPB.20171012.SESTON.1",1025,"valves",5,"HOPB.20171012",2017-10-12,2017,"pool","seston",NA,NA,"cobble",NA,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.1",58,"cell density",17498.9,"HOPB.20171012",2017-10-12,2017,"riffle","epilithon",NA,0.002406,"cobble",7273025.76891106,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.8",60,"cell density",28609.8,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",11891022.4438903,"count or biovolume per square meter",34.4184837278107,0.14
"D01","HOPB","HOPB.AOS.reach",2017-10-12 13:28:00,"HOPB.20171012.EPILITHON.7",60,"valves",5,"HOPB.20171012",2017-10-12,2017,"pool","epilithon",NA,0.002406,"silt",2078.13798836243,"count or biovolume per square meter",34.4184837278107,0.14
