date,BvA,year,season,sampleTime,location,habitat,sampleID,labelColor,microhabitat,quadrat,vial,acceptedTaxonID,taxonRank,scientificName,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,organism_aggr,notes,number,tolerance,FFG,FFG2,Habit,Habit2
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,5b,NEOSP69,genus,Neoleptophlebia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia,NA,Neoleptophlebia,"(recently changed from Paraleptophlebia, has gills forked (not forked at base) with tracheal branching at base)",1,1,cg,sh,sw,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,10,NEOSP69,genus,Neoleptophlebia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia,NA,Neoleptophlebia,"(recently changed from Paraleptophlebia, has gills forked (not forked at base) with tracheal branching at base)",1,1,cg,sh,sw,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,13,NIGSP,genus,Nigronia sp.,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,NA,NA,Nigronia,NA,Nigronia,NA,1,4,prd,NA,clg,cli
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,1,NIGSP,genus,Nigronia sp.,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,NA,NA,Nigronia,NA,Nigronia,"larger, dark, descended spiracles on anal segment, serious anal claws",1,4,prd,NA,clg,cli
4/6/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,02URSP16,Blue,NA,NA,UR12,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,pupae,2,6,cg,om,spr,bur
4/11/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,02URSP17,Lavender,NA,NA,UR10,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,1 larvae,1,6,cg,om,spr,bur
4/11/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,02URSP17,Lavender,NA,NA,UR11,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,15 larvae,15,6,cg,om,spr,bur
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,4,OLISP,subclass,Oligochaeta sp.,Annelida,NA,Clitellata,Tubificida,Tubificidae,NA,NA,Isochaetides,freyi,segmented_worms,"(multiple bifurcate chaetae per bundle, spermathecal chaetae in seg X)",1,8,cg,NA,bur,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,4,OLISP,subclass,Oligochaeta sp.,Annelida,NA,Clitellata,Tubificida,Tubificidae,NA,NA,Limnodrilus,udekemianus,segmented_worms,"(bifurcate bundles, right angles)",1,10,cg,NA,bur,NA
10/19/2016,After,2016,Fall,Fall 2016,Upstream,Riffle,03URFA16,Yellow,NA,NA,UR7,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,4,6,cg,om,spr,bur
10/5/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,03URFA17,Orange,NA,NA,"UR01,UR10",CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,"(? larvae, ? pupae)",17,6,cg,om,spr,bur
10/5/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,03URFA17,Orange,NA,NA,"UR01,UR10",CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,"(? larvae, ? pupae)",19,6,cg,om,spr,bur
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,3,OPHSER,species,Ophidonais serpentina,Annelida,NA,Clitellata,Tubificida,Naididae,NA,NA,Ophidonais,serpentina,segmented_worms,"(very small/ pale, dorsal and ventral hair, dorsal chaetae blunt) no hair chaetae, at least 2 chaetae per bundle, dorsal chaetae
  begin seg iv and are indistinctly bifurcate",1,6,cg,NA,bur,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,11a,OPTSP,genus,Optioservus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Optioservus,trivittatus,Optioservus,"no ridges, yellow lines: two long and one short (2 adults)(adults cg)",2,4,scr,cg,clg,NA
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR21,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,2,6,cg,om,spr,bur
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR21,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,4,6,cg,om,spr,bur
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR20,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,4,6,cg,om,spr,bur
4/12/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,03URSP17,Orange,NA,NA,UR09,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,6,6,cg,om,spr,bur
4/12/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,03URSP17,Orange,NA,NA,UR06,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,11,6,cg,om,spr,bur
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR09,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,clear_midges,1,6,cg,om,spr,bur
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR17,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,clear_midges,1,6,cg,om,spr,bur
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR21,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,"subfamily Tanypodinae, mandibles missing so can't ID to genus",1,6,cg,om,spr,bur
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR09,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,red_midges,1,6,cg,om,spr,bur
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR16,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,"red_midges, 1 pupa",1,6,cg,om,spr,bur
10/20/2016,After,2016,Fall,Fall 2016,Upstream,Riffle,04URFA16,Orange,NA,NA,UR 12,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,2,6,cg,om,spr,bur
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,17,OPTSP,genus,Optioservus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,NA,NA,Optioservus,trivittatus,Optioservus,"no ridges, yellow lines: two long and one short (2 adults) carrying something that looks like eggs on the underside.",2,4,scr,cg,clg,NA
9/21/2017,After,2017,Fall,Fall 2017,Downstream,Riffle,01DRFA17,Orange,NA,NA,DR08,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",27,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,10,ORTSP3,genus,Orthocladius sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,midges,clear_midges,1,6,cg,NA,spr,bur
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,15,ORTSP3,genus,Orthocladius sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Orthocladius,NA,midges,clear_midges,1,6,cg,NA,spr,bur
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,10,PARSP24,genus,Paracricotopus sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paracricotopus,NA,midges,clear_midges,2,4,cg,NA,spr,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,15,PARSP25,genus,Parakiefferiella sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Orthocladiinae,NA,Parakiefferiella,NA,midges,NA,2,4,cg,NA,spr,NA
4/5/2017,After,2017,Spring,Spring 2017,Downstream,Riffle,01DRSP17,Orange,NA,NA,DR23,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",8,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,3,PERSP6,genus,Perlesta sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Perlesta,NA,Perlesta,Type 3 (dark brown with light brown patterns on body),1,4,prd,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,3,PERSP6,genus,Perlesta sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Perlesta,NA,Perlesta,Type 3 (dark brown with light brown patterns on body),1,4,prd,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,3,PERSP6,genus,Perlesta sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Perlesta,NA,Perlesta,Type 3 (dark brown with light brown patterns on body),1,4,prd,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,3,PERSP6,genus,Perlesta sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Perlesta,NA,Perlesta,Type 3 (dark brown with light brown patterns on body),1,4,prd,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,12a,PHISP,family,Philopotamidae sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,unknown_philopotamid,NA,unknown_philopotamid,"simple lobe, one pair hookplates on III and IV, two pairs on V: a very pale pupa",1,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,12c,PHISP,family,Philopotamidae sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,unknown_philopotamid,NA,unknown_philopotamid,"one lobe, III and IV have one pair hookplates, two pairs on V",1,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,4b,POLSP12,genus,Polycentropus sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Polycentropus,NA,Polycentropus,"speckled heads light brownish, with pale body",3,6,prd,cf,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,10,POLSP13,genus,Polypedilum sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,NA,midges,red_midges,2,6,sh,om,clg,cli
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,9a,PROSP28,genus,Procloeon sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,rivulare,Procloeon,NA,17,4,cg,om,sw,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,5,PROSP28,genus,Procloeon sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,rivulare,Procloeon,NA,1,4,cg,om,sw,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,11,PROSP28,genus,Procloeon sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,rivulare,Procloeon,NA,3,4,cg,om,sw,clg
9/26/2017,After,2017,Fall,Fall 2017,Downstream,Riffle,02DRFA17,Yellow,NA,NA,DR02,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",68,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,2b,PROSP28,genus,Procloeon sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,rivulare,Procloeon,NA,1,4,cg,om,sw,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,NA,PROSP37,genus,Prostoma sp.,Nemertea,NA,Enopla,Hoplonemertea,Tetrastemmatidae,NA,NA,Prostoma,NA,Prostoma,ribbon worm,2,8,prd,NA,cli,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,11,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,2,4,scr,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,2b,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,1,4,scr,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,11,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,4,4,scr,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,9,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,5,4,scr,NA,clg,NA
4/13/2016,Before,2016,Spring,Spring 2016,Downstream,Riffle,02DRSP16,Blue,NA,NA,DR07,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,1,4,cf,NA,clg,NA
6/6/2016,Before,2016,Summer,Summer 2016,Downstream,Riffle,02DRSU16,Blue,NA,NA,DR45,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,1,4,cf,NA,clg,NA
6/2/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,02DRSU17,Green,NA,NA,DR06,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",3,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,6,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,10,4,scr,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,10,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,water penny beetles,4,4,scr,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,5d,PTESP8,genus,Pteronarcys sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,NA,NA,Pteronarcys,NA,Pteronarcys,NA,1,0,sh,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,16,PTESP8,genus,Pteronarcys sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Pteronarcyidae,NA,NA,Pteronarcys,NA,Pteronarcys,3 occpuits - triangle patterns. Anal gill present. Gill between hind leg and abdomen; Gills branched,1,0,sh,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,1a,PYCSP1,genus,Pycnopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,Pycnopsyche,NA,Pycnopsyche,NA,1,4,sh,scr,spr,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,2a,PYCSP1,genus,Pycnopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,Pycnopsyche,NA,Pycnopsyche,NA,3,4,sh,scr,spr,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,13,PYCSP1,genus,Pycnopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,Pycnopsyche,NA,Pycnopsyche,NA,2,4,sh,scr,spr,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,1,PYCSP1,genus,Pycnopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Limnephilidae,NA,NA,Pycnopsyche,NA,Pycnopsyche,NA,5,4,sh,scr,spr,clg
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,14,RHASP5,genus,Rhagovelia sp.,Arthropoda,Hexapoda,Insecta,Hemiptera,Veliidae,NA,NA,Rhagovelia,NA,Rhagovelia,distinctive featherlike fan structure on middle tarsis,10,6,prd,NA,sk,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,9,RHESP,genus,Rheopelopia sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Rheopelopia,NA,midges,clear_midges,1,4,prd,NA,spr,NA
10/12/2016,After,2016,Fall,Fall 2016,Downstream,Riffle,03DRFA16,Yellow,NA,NA,DR18,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",2,4,cf,NA,clg,NA
10/2/2017,After,2017,Fall,Fall 2017,Downstream,Riffle,03DRFA17,Lavender,NA,NA,DR20SP,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",14,4,cf,NA,clg,NA
10/2/2017,After,2017,Fall,Fall 2017,Downstream,Riffle,03DRFA17,Lavender,NA,NA,DR02,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",21,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,1b,RHESP2,genus,Rheotanytarsus sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,NA,midges,"clear_midges (Note: this midge was found in a cool little sand tube <U+0096> was it its own or did it borrow it from a previous resident? According to Chirokey, this was its own home!)",1,6,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,3b,RHYSP3,genus,Rhyacophila sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,Rhyacophila,"plain abdomen, solid head",1,1,prd,om,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,6c,RHYSP3,genus,Rhyacophila sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,Rhyacophila,"plain abdomen, brown & yellow head",1,1,prd,om,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,5,RHYSP3,genus,Rhyacophila sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,Rhyacophila,"plain abdomen, brown & yellow head",1,1,prd,om,clg,NA
4/14/2016,Before,2016,Spring,Spring 2016,Downstream,Riffle,03DRSP16,Yellow,NA,NA,DR03,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,3,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,12b,RHYSP3,genus,Rhyacophila sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,NA,Rhyacophila,"one simple elongate lobe, III and IV and V two pairs",1,1,prd,om,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,11,SIGSP2,genus,Sigara sp.,Arthropoda,Hexapoda,Insecta,Hemiptera,Corixidae,NA,NA,Sigara,NA,Sigara,water boatman,1,5,prd,NA,sw,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,9b,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,typicus,Siphlonurus,NA,1,4,cg,om,sw,cli
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSR,NA,2c,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,typicus,Siphlonurus,NA,1,4,cg,om,sw,cli
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DM,NA,7,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,14,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",4,8,prd,NA,sw,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSP,NA,14,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",6,8,prd,NA,sw,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,15,SPESP5,genus,Sperchonopsis sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,Sperchonopsis,"yellow legs, 2 red dots, white Y, bumpy back",3,8,prd,NA,spr,NA
11/4/2015,Before,2015,Fall,Fall 2015,Upstream,Riffle,01URFA15,Blue,NA,NA,UR22,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",1,4,cf,NA,clg,NA
9/25/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,01URFA17,Lavender,NA,NA,UR01,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",4,4,cf,NA,clg,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DSH,NA,14,SPESP5,genus,Sperchonopsis sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,Sperchonopsis,"yellow legs, 2 red dots, white Y, bumpy back",1,8,prd,NA,spr,NA
6/7/2018,After,2018,Summer,Summer 2018,Downstream,Riffle,03DRSU18,Orange,DFR,NA,7,STEINT,species,Stenacron interpunctatum,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,Stenacron_interpunctatum,"(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",1,7,cg,NA,clg,NA
4/5/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,01URSP16,Orange,NA,NA,UR05,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,1,4,cf,NA,clg,NA
4/9/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,01URSP17,Green,NA,NA,UR06,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",2,4,cf,NA,clg,NA
